2022/4/7,14:43:40,采样间隔:,0.1 s,,,,,
0.0003,87.37,0.51616,-1.69E-05,-0.000299,-93.236,1111,1.38E-07,197.894919
0.0003,87.38,0.51616,-1.69E-05,-0.000299,-93.242,1111,1.38E-07,198.045188
0.0003,87.38,0.477289,-1.69E-05,-0.000299,-93.225,1111,1.38E-07,198.045188
0.0003,87.38,0.477289,-1.68E-05,-0.000299,-93.216,1111,1.38E-07,198.045188
0.0003,87.4,0.477289,-1.68E-05,-0.000299,-93.218,1111,1.39E-07,198.045188
0.0003,87.4,0.477289,-1.68E-05,-0.000299,-93.222,1111,1.38E-07,198.045188
0.000299,87.4,0.477289,-1.69E-05,-0.000299,-93.244,1111,1.38E-07,198.195456
0.000299,87.43,0.469506,-1.70E-05,-0.000299,-93.252,1111,1.37E-07,198.195456
0.0003,87.43,0.469506,-1.70E-05,-0.000299,-93.258,1111,1.37E-07,198.195456
0.0003,87.43,0.469506,-1.70E-05,-0.000299,-93.251,1111,1.36E-07,198.195456
0.0003,87.44,0.469506,-1.70E-05,-0.000299,-93.26,1111,1.35E-07,198.345724
0.0003,87.44,0.469506,-1.71E-05,-0.000299,-93.267,1111,1.34E-07,198.345724
0.0003,87.44,0.469748,-1.71E-05,-0.000299,-93.275,1111,1.33E-07,198.345724
0.0003,87.46,0.469748,-1.70E-05,-0.000299,-93.261,1111,1.33E-07,198.345724
0.0003,87.46,0.469748,-1.69E-05,-0.000299,-93.24,1111,1.33E-07,198.345724
0.0003,87.46,0.469748,-1.70E-05,-0.000299,-93.243,1111,1.33E-07,198.495843
0.0003,87.48,0.469748,-1.70E-05,-0.000299,-93.253,1111,1.31E-07,198.495843
0.0003,87.48,0.453245,-1.70E-05,-0.000299,-93.247,1111,1.30E-07,198.495843
0.0003,87.48,0.453245,-1.69E-05,-0.000299,-93.226,1111,1.28E-07,198.495843
0.0003,87.5,0.453245,-1.69E-05,-0.000299,-93.222,1111,1.28E-07,198.495843
0.0003,87.5,0.453245,-1.69E-05,-0.000299,-93.225,1111,1.27E-07,198.645516
0.0003,87.5,0.453245,-1.69E-05,-0.000299,-93.224,1111,1.27E-07,198.645516
0.0003,87.5,0.453726,-1.68E-05,-0.000299,-93.215,1111,1.28E-07,198.645516
0.0003,87.52,0.453726,-1.69E-05,-0.000299,-93.235,1111,1.28E-07,198.645516
0.0003,87.52,0.453726,-1.70E-05,-0.000299,-93.25,1111,1.28E-07,198.794705
0.0003,87.52,0.453726,-1.70E-05,-0.000299,-93.247,1111,1.28E-07,198.794705
0.0003,87.54,0.453726,-1.69E-05,-0.000299,-93.226,1111,1.27E-07,198.794705
0.0003,87.54,0.450544,-1.69E-05,-0.000299,-93.224,1111,1.22E-07,198.794705
0.0003,87.54,0.450544,-1.69E-05,-0.000299,-93.231,1111,1.15E-07,198.794705
0.0003,87.55,0.450544,-1.69E-05,-0.000299,-93.239,1111,1.12E-07,198.945011
0.0003,87.55,0.450544,-1.69E-05,-0.000299,-93.236,1111,1.11E-07,198.945011
0.0003,87.55,0.450544,-1.69E-05,-0.000299,-93.239,1111,1.11E-07,198.945011
0.0003,87.58,0.435408,-1.69E-05,-0.000299,-93.225,1111,1.11E-07,198.945011
0.0003,87.58,0.435408,-1.68E-05,-0.000299,-93.214,1111,1.11E-07,198.945011
0.0003,87.58,0.435408,-1.68E-05,-0.000299,-93.214,1111,1.12E-07,199.095093
0.0003,87.6,0.435408,-1.68E-05,-0.000299,-93.207,1111,1.13E-07,199.095093
0.0003,87.6,0.435408,-1.68E-05,-0.000299,-93.222,1111,1.13E-07,199.095093
0.0003,87.6,0.43914,-1.70E-05,-0.000299,-93.241,1111,1.13E-07,199.095093
0.0003,87.61,0.43914,-1.69E-05,-0.000299,-93.236,1111,1.13E-07,199.245212
0.0003,87.61,0.43914,-1.69E-05,-0.000299,-93.226,1111,1.12E-07,199.245212
0.0003,87.61,0.43914,-1.68E-05,-0.000299,-93.217,1111,1.10E-07,199.245212
0.0003,87.64,0.43914,-1.67E-05,-0.000299,-93.202,1111,1.08E-07,199.245212
0.0003,87.64,0.372935,-1.67E-05,-0.000299,-93.193,1111,1.06E-07,199.245212
0.0003,87.64,0.372935,-1.67E-05,-0.000299,-93.197,1111,1.05E-07,199.395331
0.0003,87.65,0.372935,-1.67E-05,-0.000299,-93.192,1111,1.05E-07,199.395331
0.0003,87.65,0.372935,-1.67E-05,-0.000299,-93.196,1111,1.06E-07,199.395331
0.0003,87.65,0.372935,-1.68E-05,-0.000299,-93.206,1111,1.07E-07,199.395331
0.0003,87.68,0.361606,-1.68E-05,-0.000299,-93.218,1111,1.08E-07,199.395331
0.0003,87.68,0.361606,-1.69E-05,-0.000299,-93.234,1111,1.08E-07,199.546046
0.0003,87.68,0.361606,-1.70E-05,-0.000299,-93.241,1111,1.08E-07,199.546046
0.0003,87.69,0.361606,-1.69E-05,-0.000299,-93.236,1111,1.08E-07,199.546046
0.0003,87.69,0.361606,-1.69E-05,-0.000299,-93.235,1111,1.07E-07,199.546046
0.0003,87.69,0.405339,-1.70E-05,-0.000299,-93.242,1111,1.07E-07,199.696723
0.0003,87.69,0.405339,-1.70E-05,-0.000299,-93.246,1111,1.07E-07,199.696723
0.0003,87.71,0.405339,-1.69E-05,-0.0003,-93.236,1111,1.07E-07,199.696723
0.0003,87.71,0.405339,-1.68E-05,-0.000299,-93.22,1111,1.06E-07,199.696723
0.0003,87.71,0.405339,-1.68E-05,-0.000299,-93.205,1111,1.05E-07,199.696723
0.0003,87.73,0.384867,-1.68E-05,-0.000299,-93.209,1111,1.04E-07,199.847289
0.0003,87.73,0.384867,-1.68E-05,-0.000299,-93.207,1111,1.05E-07,199.847289
0.0003,87.73,0.384867,-1.68E-05,-0.000299,-93.215,1111,1.05E-07,199.847289
0.0003,87.75,0.384867,-1.69E-05,-0.000299,-93.224,1111,1.05E-07,199.847289
0.0003,87.75,0.384867,-1.69E-05,-0.000299,-93.23,1111,1.03E-07,199.847289
0.0003,87.75,0.448914,-1.69E-05,-0.000299,-93.232,1111,1.00E-07,199.997036
0.0003,87.77,0.448914,-1.70E-05,-0.000299,-93.245,1111,9.75E-08,199.997036
0.0003,87.77,0.448914,-1.71E-05,-0.000299,-93.268,1111,9.76E-08,199.997036
0.0003,87.77,0.448914,-1.71E-05,-0.000299,-93.265,1111,9.91E-08,199.997036
0.0003,87.79,0.448914,-1.71E-05,-0.000299,-93.267,1111,1.00E-07,200.147453
0.0003,87.79,0.587964,-1.71E-05,-0.000299,-93.272,1111,1.02E-07,200.147453
0.0003,87.79,0.587964,-1.71E-05,-0.000299,-93.274,1111,1.04E-07,200.147453
0.0003,87.81,0.587964,-1.71E-05,-0.000299,-93.262,1111,1.05E-07,200.147453
0.0003,87.81,0.587964,-1.70E-05,-0.000299,-93.259,1111,1.06E-07,200.147453
0.0003,87.81,0.587964,-1.70E-05,-0.000299,-93.245,1111,1.06E-07,200.296457
0.0003,87.82,0.628873,-1.68E-05,-0.000299,-93.211,1111,1.06E-07,200.296457
0.0003,87.82,0.628873,-1.67E-05,-0.000299,-93.188,1111,1.07E-07,200.296457
0.0003,87.82,0.628873,-1.67E-05,-0.000299,-93.19,1111,1.09E-07,200.296457
0.0003,87.85,0.628873,-1.66E-05,-0.000299,-93.17,1111,1.12E-07,200.296457
0.0003,87.85,0.628873,-1.66E-05,-0.000299,-93.167,1111,1.15E-07,200.446204
0.0003,87.85,0.590516,-1.66E-05,-0.000299,-93.182,1111,1.18E-07,200.446204
0.0003,87.85,0.590516,-1.67E-05,-0.000299,-93.195,1111,1.20E-07,200.446204
0.0003,87.86,0.590516,-1.68E-05,-0.000299,-93.206,1111,1.21E-07,200.446204
0.0003,87.86,0.590516,-1.69E-05,-0.000299,-93.229,1111,1.21E-07,200.595728
0.0003,87.86,0.590516,-1.70E-05,-0.000299,-93.245,1111,1.20E-07,200.595728
0.0003,87.88,0.523472,-1.71E-05,-0.000299,-93.264,1111,1.21E-07,200.595728
0.0003,87.88,0.523472,-1.71E-05,-0.000299,-93.275,1111,1.22E-07,200.595728
0.0003,87.88,0.523472,-1.71E-05,-0.000299,-93.268,1111,1.24E-07,200.595728
0.0003,87.91,0.523472,-1.70E-05,-0.000299,-93.258,1111,1.25E-07,200.745699
0.0003,87.91,0.523472,-1.70E-05,-0.000299,-93.251,1111,1.23E-07,200.745699
0.0003,87.91,0.500706,-1.70E-05,-0.000299,-93.246,1111,1.22E-07,200.745699
0.0003,87.92,0.500706,-1.70E-05,-0.000299,-93.246,1111,1.21E-07,200.745699
0.0003,87.92,0.500706,-1.69E-05,-0.000299,-93.232,1111,1.21E-07,200.745699
0.0003,87.92,0.500706,-1.69E-05,-0.000299,-93.239,1111,1.21E-07,200.894925
0.0003,87.94,0.500706,-1.70E-05,-0.000299,-93.255,1111,1.21E-07,200.894925
0.0003,87.94,0.488488,-1.70E-05,-0.000299,-93.256,1111,1.21E-07,200.894925
0.0003,87.94,0.488488,-1.70E-05,-0.000299,-93.26,1111,1.21E-07,200.894925
0.0003,87.96,0.488488,-1.71E-05,-0.000299,-93.27,1111,1.21E-07,200.894925
0.0003,87.96,0.488488,-1.71E-05,-0.000299,-93.263,1111,1.22E-07,201.045565
0.0003,87.96,0.488488,-1.69E-05,-0.000299,-93.236,1111,1.22E-07,201.045565
0.0003,87.98,0.47978,-1.68E-05,-0.000299,-93.221,1111,1.22E-07,201.045565
0.0003,87.98,0.47978,-1.68E-05,-0.000299,-93.214,1111,1.22E-07,201.045565
0.0003,87.98,0.47978,-1.69E-05,-0.000299,-93.224,1111,1.22E-07,201.194866
0.0003,87.99,0.47978,-1.69E-05,-0.000299,-93.236,1111,1.22E-07,201.194866
0.0003,87.99,0.47978,-1.70E-05,-0.0003,-93.241,1111,1.22E-07,201.194866
0.0003,87.99,0.462622,-1.70E-05,-0.0003,-93.248,1111,1.22E-07,201.194866
0.0003,88.02,0.462622,-1.70E-05,-0.000299,-93.252,1111,1.22E-07,201.194866
0.0003,88.02,0.462622,-1.70E-05,-0.000299,-93.24,1111,1.22E-07,201.345357
0.0003,88.02,0.462622,-1.69E-05,-0.000299,-93.232,1111,1.21E-07,201.345357
0.0003,88.02,0.462622,-1.68E-05,-0.000299,-93.214,1111,1.22E-07,201.345357
0.0003,88.04,0.463947,-1.67E-05,-0.000299,-93.199,1111,1.22E-07,201.345357
0.0003,88.04,0.463947,-1.68E-05,-0.000299,-93.207,1111,1.23E-07,201.493616
0.0003,88.05,0.463947,-1.68E-05,-0.000299,-93.206,1111,1.24E-07,201.493616
0.0003,88.05,0.463947,-1.69E-05,-0.0003,-93.222,1111,1.23E-07,201.493616
0.0003,88.05,0.463947,-1.69E-05,-0.000299,-93.23,1111,1.23E-07,201.493616
0.0003,88.05,0.459612,-1.69E-05,-0.000299,-93.223,1111,1.22E-07,201.493616
0.0003,88.07,0.459612,-1.68E-05,-0.0003,-93.215,1111,1.21E-07,201.643103
0.0003,88.07,0.459612,-1.68E-05,-0.0003,-93.211,1111,1.22E-07,201.643103
0.0003,88.07,0.459612,-1.68E-05,-0.000299,-93.209,1111,1.22E-07,201.643103
0.0003,88.09,0.459911,-1.68E-05,-0.000299,-93.207,1111,1.22E-07,201.643103
0.0003,88.09,0.459911,-1.67E-05,-0.000299,-93.193,1111,1.23E-07,201.643103
0.0003,88.09,0.459911,-1.65E-05,-0.000299,-93.165,1111,1.25E-07,201.792144
0.0003,88.11,0.459911,-1.65E-05,-0.000299,-93.158,1111,1.30E-07,201.792144
0.0003,88.11,0.459911,-1.66E-05,-0.000299,-93.167,1111,1.33E-07,201.792144
0.0003,88.11,0.456058,-1.66E-05,-0.000299,-93.176,1111,1.36E-07,201.792144
0.0003,88.12,0.456058,-1.67E-05,-0.000299,-93.197,1111,1.37E-07,201.941073
0.0003,88.12,0.456058,-1.68E-05,-0.000299,-93.214,1111,1.37E-07,201.941073
0.0003,88.12,0.456058,-1.67E-05,-0.0003,-93.195,1111,1.38E-07,201.941073
0.0003,88.15,0.456058,-1.67E-05,-0.0003,-93.194,1111,1.39E-07,201.941073
0.0003,88.15,0.451722,-1.68E-05,-0.0003,-93.208,1111,1.39E-07,201.941073
0.0003,88.15,0.451722,-1.68E-05,-0.0003,-93.215,1111,1.39E-07,202.091341
0.0003,88.16,0.451722,-1.69E-05,-0.0003,-93.231,1111,1.39E-07,202.091341
0.0003,88.16,0.451722,-1.69E-05,-0.000299,-93.236,1111,1.39E-07,202.091341
0.0003,88.16,0.451722,-1.69E-05,-0.000299,-93.239,1111,1.39E-07,202.091341
0.0003,88.18,0.456849,-1.69E-05,-0.0003,-93.228,1111,1.39E-07,202.091341
0.0003,88.18,0.456849,-1.68E-05,-0.0003,-93.213,1111,1.39E-07,202.240567
0.0003,88.18,0.456849,-1.68E-05,-0.000299,-93.217,1111,1.38E-07,202.240567
0.0003,88.21,0.456849,-1.68E-05,-0.000299,-93.208,1111,1.38E-07,202.240567
0.0003,88.21,0.456849,-1.67E-05,-0.0003,-93.188,1111,1.38E-07,202.240567
0.0003,88.21,0.451796,-1.67E-05,-0.0003,-93.197,1111,1.38E-07,202.390054
0.0003,88.21,0.451796,-1.68E-05,-0.0003,-93.207,1111,1.39E-07,202.390054
0.0003,88.22,0.451796,-1.68E-05,-0.0003,-93.212,1111,1.39E-07,202.390054
0.0003,88.22,0.451796,-1.68E-05,-0.0003,-93.209,1111,1.39E-07,202.390054
0.0003,88.22,0.451796,-1.67E-05,-0.0003,-93.2,1111,1.38E-07,202.390054
0.0003,88.24,0.460997,-1.67E-05,-0.0003,-93.198,1111,1.38E-07,202.539615
0.0003,88.24,0.460997,-1.67E-05,-0.0003,-93.197,1111,1.36E-07,202.539615
0.0003,88.24,0.460997,-1.67E-05,-0.0003,-93.194,1111,1.36E-07,202.539615
0.0003,88.25,0.460997,-1.67E-05,-0.000299,-93.199,1111,1.35E-07,202.539615
0.0003,88.25,0.460997,-1.67E-05,-0.000299,-93.192,1111,1.34E-07,202.539615
0.0003,88.25,0.4645,-1.66E-05,-0.0003,-93.174,1111,1.34E-07,202.687614
0.0003,88.28,0.4645,-1.66E-05,-0.000299,-93.176,1111,1.37E-07,202.687614
0.0003,88.28,0.4645,-1.67E-05,-0.000299,-93.191,1111,1.38E-07,202.687614
0.0003,88.28,0.4645,-1.68E-05,-0.0003,-93.206,1111,1.38E-07,202.687614
0.0003,88.28,0.4645,-1.68E-05,-0.0003,-93.214,1111,1.38E-07,202.837622
0.0003,88.28,0.456645,-1.68E-05,-0.0003,-93.218,1111,1.38E-07,202.837622
0.0003,88.28,0.456645,-1.69E-05,-0.000299,-93.223,1111,1.38E-07,202.837622
0.0003,88.3,0.456645,-1.69E-05,-0.000299,-93.236,1111,1.38E-07,202.837622
0.0003,88.3,0.456645,-1.70E-05,-0.000299,-93.242,1111,1.39E-07,202.837622
0.0003,88.3,0.456645,-1.70E-05,-0.0003,-93.241,1111,1.39E-07,202.987183
0.0003,88.33,0.464438,-1.68E-05,-0.0003,-93.217,1111,1.38E-07,202.987183
0.0003,88.33,0.464438,-1.67E-05,-0.000299,-93.194,1111,1.38E-07,202.987183
0.0003,88.33,0.464438,-1.68E-05,-0.000299,-93.208,1111,1.38E-07,202.987183
0.0003,88.34,0.464438,-1.68E-05,-0.000299,-93.213,1111,1.38E-07,202.987183
0.0003,88.34,0.464438,-1.68E-05,-0.000299,-93.214,1111,1.38E-07,203.136
0.0003,88.34,0.468881,-1.69E-05,-0.000299,-93.224,1111,1.38E-07,203.136
0.0003,88.36,0.468881,-1.69E-05,-0.000299,-93.226,1111,1.38E-07,203.136
0.0003,88.36,0.468881,-1.68E-05,-0.000299,-93.222,1111,1.38E-07,203.136
0.0003,88.36,0.468881,-1.68E-05,-0.000299,-93.209,1111,1.37E-07,203.285226
0.0003,88.36,0.468881,-1.67E-05,-0.000299,-93.194,1111,1.36E-07,203.285226
0.0003,88.37,0.450144,-1.67E-05,-0.000299,-93.19,1111,1.36E-07,203.285226
0.0003,88.37,0.450144,-1.67E-05,-0.000299,-93.189,1111,1.35E-07,203.285226
0.0003,88.37,0.450144,-1.67E-05,-0.000299,-93.197,1111,1.34E-07,203.285226
0.0003,88.4,0.450144,-1.67E-05,-0.0003,-93.189,1111,1.34E-07,203.43449
0.0003,88.4,0.450144,-1.67E-05,-0.0003,-93.191,1111,1.34E-07,203.43449
0.0003,88.4,0.489371,-1.68E-05,-0.0003,-93.202,1111,1.34E-07,203.43449
0.0003,88.41,0.489371,-1.68E-05,-0.0003,-93.21,1111,1.34E-07,203.43449
0.0003,88.41,0.489371,-1.68E-05,-0.0003,-93.216,1111,1.32E-07,203.43449
0.0003,88.41,0.489371,-1.69E-05,-0.0003,-93.234,1111,1.30E-07,203.581745
0.0003,88.43,0.489371,-1.69E-05,-0.0003,-93.229,1111,1.27E-07,203.581745
0.0003,88.43,0.50866,-1.68E-05,-0.0003,-93.215,1111,1.23E-07,203.581745
0.0003,88.43,0.50866,-1.68E-05,-0.0003,-93.207,1111,1.20E-07,203.581745
0.0003,88.44,0.50866,-1.68E-05,-0.0003,-93.212,1111,1.18E-07,203.729781
0.0003,88.44,0.50866,-1.69E-05,-0.0003,-93.219,1111,1.18E-07,203.729781
0.0003,88.44,0.50866,-1.69E-05,-0.0003,-93.223,1111,1.18E-07,203.729781
0.0003,88.47,0.500534,-1.69E-05,-0.0003,-93.226,1111,1.17E-07,203.729781
0.0003,88.47,0.500534,-1.69E-05,-0.0003,-93.23,1111,1.16E-07,203.729781
0.0003,88.47,0.500534,-1.68E-05,-0.0003,-93.215,1111,1.15E-07,203.878747
0.0003,88.49,0.500534,-1.68E-05,-0.0003,-93.206,1111,1.13E-07,203.878747
0.0003,88.49,0.500534,-1.68E-05,-0.0003,-93.209,1111,1.12E-07,203.878747
0.0003,88.49,0.49942,-1.68E-05,-0.0003,-93.219,1111,1.12E-07,203.878747
0.0003,88.5,0.49942,-1.69E-05,-0.0003,-93.232,1111,1.11E-07,203.878747
0.0003,88.5,0.49942,-1.69E-05,-0.0003,-93.231,1111,1.12E-07,204.026671
0.0003,88.5,0.49942,-1.68E-05,-0.0003,-93.215,1111,1.12E-07,204.026671
0.0003,88.52,0.49942,-1.68E-05,-0.0003,-93.218,1111,1.11E-07,204.026671
0.0003,88.52,0.494989,-1.69E-05,-0.000299,-93.23,1111,1.11E-07,204.026671
0.0003,88.52,0.494989,-1.69E-05,-0.000299,-93.225,1111,1.10E-07,204.175711
0.0003,88.54,0.494989,-1.69E-05,-0.000299,-93.226,1111,1.09E-07,204.175711
0.0003,88.54,0.494989,-1.68E-05,-0.000299,-93.213,1111,1.08E-07,204.175711
0.0003,88.54,0.49344,-1.67E-05,-0.000299,-93.19,1111,1.08E-07,204.175711
0.0003,88.56,0.49344,-1.67E-05,-0.0003,-93.196,1111,1.08E-07,204.323078
0.0003,88.56,0.49344,-1.68E-05,-0.0003,-93.214,1111,1.08E-07,204.323078
0.0003,88.56,0.49344,-1.69E-05,-0.0003,-93.22,1111,1.08E-07,204.323078
0.0003,88.57,0.49344,-1.68E-05,-0.0003,-93.211,1111,1.08E-07,204.323078
0.0003,88.57,0.499706,-1.68E-05,-0.0003,-93.201,1111,1.08E-07,204.323078
0.0003,88.57,0.499706,-1.68E-05,-0.0003,-93.206,1111,1.07E-07,204.471262
0.0003,88.6,0.499706,-1.69E-05,-0.000299,-93.223,1111,1.07E-07,204.471262
0.0003,88.6,0.499706,-1.69E-05,-0.000299,-93.233,1111,1.07E-07,204.471262
0.0003,88.6,0.499706,-1.69E-05,-0.0003,-93.221,1111,1.08E-07,204.471262
0.0003,88.62,0.493952,-1.68E-05,-0.0003,-93.208,1111,1.07E-07,204.619521
0.0003,88.62,0.493952,-1.68E-05,-0.0003,-93.212,1111,1.06E-07,204.619521
0.0003,88.62,0.493952,-1.70E-05,-0.0003,-93.244,1111,1.06E-07,204.619521
0.0003,88.63,0.493952,-1.70E-05,-0.000299,-93.247,1111,1.07E-07,204.619521
0.0003,88.63,0.493952,-1.69E-05,-0.000299,-93.223,1111,1.07E-07,204.619521
0.0003,88.63,0.485338,-1.68E-05,-0.000299,-93.213,1111,1.07E-07,204.767371
0.0003,88.65,0.485338,-1.67E-05,-0.0003,-93.198,1111,1.07E-07,204.767371
0.0003,88.65,0.485338,-1.67E-05,-0.0003,-93.184,1111,1.08E-07,204.767371
0.0003,88.65,0.485338,-1.67E-05,-0.0003,-93.188,1111,1.08E-07,204.767371
0.0003,88.66,0.485338,-1.68E-05,-0.0003,-93.2,1111,1.08E-07,204.767371
0.0003,88.66,0.481574,-1.68E-05,-0.0003,-93.204,1111,1.08E-07,204.914737
0.0003,88.66,0.481574,-1.67E-05,-0.0003,-93.193,1111,1.07E-07,204.914737
0.0003,88.66,0.481574,-1.67E-05,-0.0003,-93.199,1111,1.03E-07,204.914737
0.0003,88.69,0.481574,-1.67E-05,-0.0003,-93.194,1111,9.72E-08,204.914737
0.0003,88.69,0.481574,-1.67E-05,-0.0003,-93.18,1111,9.24E-08,205.062662
0.0003,88.69,0.476274,-1.66E-05,-0.0003,-93.166,1111,9.02E-08,205.062662
0.0003,88.7,0.476274,-1.65E-05,-0.0003,-93.159,1111,9.16E-08,205.062662
0.0003,88.7,0.476274,-1.66E-05,-0.0003,-93.165,1111,9.40E-08,205.062662
0.0003,88.7,0.476274,-1.67E-05,-0.0003,-93.179,1111,9.51E-08,205.062662
0.0003,88.72,0.476274,-1.68E-05,-0.0003,-93.207,1111,9.41E-08,205.209284
0.0003,88.72,0.476604,-1.69E-05,-0.0003,-93.234,1111,9.41E-08,205.209284
0.0003,88.72,0.476604,-1.69E-05,-0.0003,-93.232,1111,9.51E-08,205.209284
0.0003,88.73,0.476604,-1.68E-05,-0.0003,-93.206,1111,9.54E-08,205.209284
0.0003,88.73,0.476604,-1.68E-05,-0.0003,-93.205,1111,9.51E-08,205.209284
0.0003,88.73,0.476604,-1.69E-05,-0.0003,-93.227,1111,9.49E-08,205.357989
0.0003,88.76,0.469681,-1.69E-05,-0.0003,-93.235,1111,9.55E-08,205.357989
0.0003,88.76,0.469681,-1.69E-05,-0.0003,-93.225,1111,9.62E-08,205.357989
0.0003,88.76,0.469681,-1.68E-05,-0.000299,-93.204,1111,9.62E-08,205.357989
0.0003,88.78,0.469681,-1.67E-05,-0.0003,-93.182,1111,9.65E-08,205.506286
0.0003,88.78,0.469681,-1.66E-05,-0.0003,-93.179,1111,9.65E-08,205.506286
0.0003,88.78,0.467397,-1.67E-05,-0.0003,-93.186,1111,9.64E-08,205.506286
0.0003,88.79,0.467397,-1.68E-05,-0.0003,-93.205,1111,9.64E-08,205.506286
0.0003,88.79,0.467397,-1.69E-05,-0.0003,-93.225,1111,9.64E-08,205.506286
0.0003,88.79,0.467397,-1.69E-05,-0.0003,-93.226,1111,9.67E-08,205.653429
0.0003,88.81,0.467397,-1.69E-05,-0.0003,-93.225,1111,9.66E-08,205.653429
0.0003,88.81,0.467423,-1.69E-05,-0.0003,-93.225,1111,9.63E-08,205.653429
0.0003,88.81,0.467423,-1.69E-05,-0.0003,-93.227,1111,9.61E-08,205.653429
0.0003,88.83,0.467423,-1.69E-05,-0.0003,-93.225,1111,9.55E-08,205.653429
0.0003,88.83,0.467423,-1.69E-05,-0.0003,-93.224,1111,9.51E-08,205.800907
0.0003,88.83,0.467423,-1.68E-05,-0.0003,-93.213,1111,9.42E-08,205.800907
0.0003,88.83,0.457579,-1.68E-05,-0.0003,-93.206,1111,9.19E-08,205.800907
0.0003,88.85,0.457579,-1.67E-05,-0.0003,-93.192,1111,8.86E-08,205.800907
0.0003,88.85,0.457579,-1.67E-05,-0.0003,-93.184,1111,8.76E-08,205.800907
0.0003,88.85,0.457579,-1.67E-05,-0.0003,-93.186,1111,8.79E-08,205.94805
0.0003,88.86,0.457579,-1.66E-05,-0.0003,-93.177,1111,8.89E-08,205.94805
0.0003,88.86,0.459863,-1.67E-05,-0.0003,-93.188,1111,8.98E-08,205.94805
0.0003,88.86,0.459863,-1.67E-05,-0.0003,-93.19,1111,9.02E-08,205.94805
0.0003,88.88,0.459863,-1.66E-05,-0.0003,-93.173,1111,9.09E-08,206.095006
0.0003,88.88,0.459863,-1.66E-05,-0.0003,-93.161,1111,9.28E-08,206.095006
0.0003,88.88,0.459863,-1.66E-05,-0.0003,-93.165,1111,9.47E-08,206.095006
0.0003,88.9,0.459606,-1.66E-05,-0.0003,-93.17,1111,9.66E-08,206.095006
0.0003,88.9,0.459606,-1.66E-05,-0.0003,-93.17,1111,9.79E-08,206.095006
0.0003,88.9,0.459606,-1.67E-05,-0.0003,-93.189,1111,9.85E-08,206.241554
0.0003,88.92,0.459606,-1.67E-05,-0.0003,-93.199,1111,9.86E-08,206.241554
0.0003,88.92,0.459606,-1.68E-05,-0.0003,-93.218,1111,9.85E-08,206.241554
0.0003,88.92,0.454895,-1.69E-05,-0.0003,-93.235,1111,9.92E-08,206.241554
0.0003,88.94,0.454895,-1.69E-05,-0.0003,-93.232,1111,1.00E-07,206.387879
0.0003,88.94,0.454895,-1.69E-05,-0.0003,-93.235,1111,1.01E-07,206.387879
0.0003,88.94,0.454895,-1.69E-05,-0.0003,-93.225,1111,1.02E-07,206.387879
0.0003,88.95,0.454895,-1.68E-05,-0.0003,-93.212,1111,1.02E-07,206.387879
0.0003,88.95,0.447324,-1.68E-05,-0.0003,-93.21,1111,1.01E-07,206.387879
0.0003,88.95,0.447324,-1.68E-05,-0.0003,-93.21,1111,9.96E-08,206.534761
0.0003,88.97,0.447324,-1.67E-05,-0.0003,-93.197,1111,9.90E-08,206.534761
0.0003,88.97,0.447324,-1.67E-05,-0.0003,-93.194,1111,9.86E-08,206.534761
0.0003,88.97,0.447324,-1.68E-05,-0.0003,-93.215,1111,9.79E-08,206.534761
0.0003,88.97,0.442928,-1.70E-05,-0.0003,-93.24,1111,9.84E-08,206.534761
0.000301,88.98,0.442928,-1.70E-05,-0.0003,-93.244,1111,1.00E-07,206.681123
0.000301,88.98,0.442928,-1.69E-05,-0.0003,-93.231,1111,1.02E-07,206.681123
0.000301,88.98,0.442928,-1.69E-05,-0.0003,-93.216,1111,1.02E-07,206.681123
0.000301,89.01,0.442928,-1.68E-05,-0.0003,-93.198,1111,1.02E-07,206.681123
0.0003,89.01,0.438856,-1.67E-05,-0.0003,-93.19,1111,1.02E-07,206.826629
0.0003,89.01,0.438856,-1.67E-05,-0.0003,-93.195,1111,1.02E-07,206.826629
0.0003,89.02,0.438856,-1.68E-05,-0.0003,-93.206,1111,1.02E-07,206.826629
0.0003,89.02,0.438856,-1.68E-05,-0.0003,-93.212,1111,1.02E-07,206.826629
0.0003,89.02,0.438856,-1.69E-05,-0.0003,-93.217,1111,1.02E-07,206.826629
0.0003,89.04,0.443781,-1.69E-05,-0.0003,-93.227,1111,1.02E-07,206.972656
0.0003,89.04,0.443781,-1.69E-05,-0.0003,-93.233,1111,1.03E-07,206.972656
0.0003,89.04,0.443781,-1.69E-05,-0.0003,-93.229,1111,1.04E-07,206.972656
0.0003,89.06,0.443781,-1.70E-05,-0.0003,-93.24,1111,1.04E-07,206.972656
0.0003,89.06,0.443781,-1.69E-05,-0.0003,-93.234,1111,1.05E-07,206.972656
0.0003,89.06,0.448144,-1.69E-05,-0.0003,-93.227,1111,1.06E-07,207.12058
0.0003,89.07,0.448144,-1.70E-05,-0.0003,-93.245,1111,1.07E-07,207.12058
0.0003,89.07,0.448144,-1.69E-05,-0.0003,-93.237,1111,1.08E-07,207.12058
0.0003,89.07,0.448144,-1.69E-05,-0.0003,-93.222,1111,1.08E-07,207.12058
0.0003,89.1,0.448144,-1.69E-05,-0.0003,-93.219,1111,1.08E-07,207.12058
0.0003,89.1,0.450953,-1.69E-05,-0.0003,-93.224,1111,1.08E-07,207.267574
